ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
14469,"Colonists no longer take comfort penalty while traveling.

<grey>We can make the travel more comfortable but our colonists still won't like waiting too long for the trains.</grey>","殖民地居民旅行时不再受到舒适度惩罚。

<grey>我们可以提高旅行的舒适度，但我们的殖民地居民还是不喜欢花太多时间等车。</grey>",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/TechPreset.lua(00066),TechPreset LuxuriousTrains description,,,,1011061,,
14470,Luxurious Trains,豪华列车,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/TechPreset.lua(00067),TechPreset LuxuriousTrains display_name,,,,1011042,,
14471,"Increases sanity of colonists traveling through green areas.

<grey>What can be more reassuring we are heading in the right direction than traveling through the forests of Mars?</grey>","殖民地居民经过绿地时，提高其理智度。

<grey>对于担心列车开错方向的乘客而言，还有什么比穿越火星森林更令人安心的呢？</grey>",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/TechPreset.lua(00077),TechPreset GreenView description,,,,1011061,,
14472,Green View,绿色美景,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/TechPreset.lua(00078),TechPreset GreenView display_name,,,,1011042,,
14553,Manage what resources can be stored and how they are transported by the Trains.,管理存储的资源种类以及列车运输这些资源的方式。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00014),XTemplate customStation RolloverText,,,,1011061,,
14554,Depot management,仓库管理,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00015),XTemplate customStation RolloverTitle,,,,1011061,,
14555,<left_click> Toggle,<left_click> 切换,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00016),XTemplate customStation RolloverHint,,,,1011061,,
14556,<ButtonA> Toggle,<ButtonA>切换,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00017),XTemplate customStation RolloverHintGamepad,,,,1011061,,
14473,"Trains constructed here can be assigned to connected Tracks.

<left>Construction cost:<right><resource(ConstructTrainCostMetal, ConstructResourceMetal)>
<right><resource(ConstructTrainCostMP, ConstructResourceMP)>","在此处建造的列车可指派到相连的轨道上。

<left>建造花费：<right><resource(ConstructTrainCostMetal, ConstructResourceMetal)>
<right><resource(ConstructTrainCostMP, ConstructResourceMP)>",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00045),XTemplate customStation RolloverText,,,,1011042,,
14474,Construct Train,建造列车,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00046),XTemplate customStation RolloverTitle,,,,1011042,,
14475,"<left_click> Construct Train
<right_click> Decommission Train or Cancel Train Construction","<left_click> 建造列车
<right_click> 停运列车或取消列车建造",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00047),XTemplate customStation RolloverHint,,,,1011042,,
14476,"<ButtonA> Construct Train
<ButtonX> Decommission Train or Cancel Train Construction","<ButtonA> 建造列车
<ButtonX> 停运列车或取消列车建造",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00048),XTemplate customStation RolloverHintGamepad,,,,1011042,,
14477,No Trains available.,无可用列车,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00066),XTemplate customStation RolloverDisabledText,,,,1011042,,
14478,Trains available at the Station can be assigned to connected Tracks.,可将车站里可用的列车指派到相连的轨道上。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00074),XTemplate customStation RolloverText,,,,1011042,,
14557,Trains<right><available_trains> <icon_Train>,列车<right><available_trains> <icon_Train>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00075),XTemplate customStation Title,,,,1011061,,
14480,On connected Tracks<right><trains>/<max> <icon_Train>,在相连轨道上<right><trains>/<max> <icon_Train>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00092),,,,,1011042,,
14481,Under construction<right><trains_in_construction> <icon_Train>,建造中<right><trains_in_construction> <icon_Train>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00105),XTemplate customStation Text,,,,1011042,,
14482,"Required<right><resource(ConstructResourceAmountMetal, ConstructResourceTotalMetal, ConstructResourceMetal)>
	<right><resource(ConstructResourceAmountMP, ConstructResourceTotalMP, ConstructResourceMP)>","需要<right><resource(ConstructResourceAmountMetal, ConstructResourceTotalMetal, ConstructResourceMetal)>
	<right><resource(ConstructResourceAmountMP, ConstructResourceTotalMP, ConstructResourceMP)>",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00109),XTemplate customStation Text,,,,1011042,,
14483,Colonists waiting for Train.,殖民地居民正在等待列车。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00120),XTemplate customStation RolloverText,,,,1011042,,
14484,Passengers<right><count(waiting_for_train)> / <colonist(max_colonists_to_transport)>,乘客<right><count(waiting_for_train)> / <colonist(max_colonists_to_transport)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00121),XTemplate customStation Title,,,,1011042,,
14485,Waiting time (rolling average)<right><SpentTimeAverageInHours> hours,等待时间（移动平均）<right><SpentTimeAverageInHours> 小时,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00144),XTemplate customStation Text,,,,1011042,,
14486,Waiting another train (today/y-day)<right><full_today>/<colonist(full_yesterday)>,正在等待其他列车（今日/昨日）<right><full_today>/<colonist(full_yesterday)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00148),XTemplate customStation Text,,,,1011042,,
14487,A Colonist waiting for train.<newline><newline>Destination: <em><TravelDestination></em><newline>Travel reason: <em><TravelReason></em>,等待列车的殖民地居民。<newline><newline>目的地：<em><TravelDestination></em><newline>出行原因：<em><TravelReason></em>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00233),,,,,1011042,,
14488,Trains can't run on destroyed Tracks and stuck colonists may start to suffocate. Repairing is performed by Drones.,火车无法在被毁的轨道上行驶，被困车上的殖民地居民可能会开始窒息。修理工作由无人机执行。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00025),XTemplate ipTrack RolloverText,,,,1011042,,
14489,<left_click> View,<left_click>查看,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00026),XTemplate ipTrack RolloverHint,,,,1011042,,
14490,<ButtonA> View,<ButtonA>查看,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00027),XTemplate ipTrack RolloverHintGamepad,,,,1011042,,
14491,Repair progress,修理进度,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00028),XTemplate ipTrack Title,,,,1011042,,
14492,"Set Trains on this route to transport only colonists, resources or both.<newline><newline>Current status: <UITransportModeCurrentStatus><em>",将这条线路上的列车设置为仅运输殖民地居民、仅运输资源或两者都运输。<newline><newline>当前状态：<UITransportModeCurrentStatus><em>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00126),XTemplate ipTrack RolloverText,,,,1011042,,
14493,Colonists transported on this Track.,此轨道上运输的殖民地居民。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00191),XTemplate ipTrack RolloverText,,,,1011042,,
14494,Passengers,乘客,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00192),XTemplate ipTrack Title,,,,1011042,,
14495,Travel time (rolling average)<right><SpentTimeAverageInHours> hours,旅行时间（移动平均）<right><SpentTimeAverageInHours> 小时,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00206),XTemplate ipTrack Text,,,,1011042,,
14496,Waiting another Train (today/y-day)<right><right><full_today>/<colonist(full_yesterday)>,正在等待其他列车（今日/昨日）<right><right><full_today>/<colonist(full_yesterday)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00210),XTemplate ipTrack Text,,,,1011042,,
14497,Toggle between transporting crates or fluids starting with the next trip.,切换下一趟行程是运输货箱还是流体。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00019),XTemplate ipTrain RolloverText,,,,1011042,,
14498,Transport Fluids,运输流体,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00020),XTemplate ipTrain RolloverTitle,,,,1011042,,
14499,<left_click> Change the cargo type,<left_click> 变更货物类型,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00021),XTemplate ipTrain RolloverHint,,,,1011061,,
14500,<ButtonA> Change the cargo type,<ButtonA> 变更货物类型,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00022),XTemplate ipTrain RolloverHintGamepad,,,,1011061,,
14501,Send the Train back to a Station.,令列车返回车站,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00041),XTemplate ipTrain RolloverText,,,,1011061,,
14502,Stop the Train,停下列车,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00042),XTemplate ipTrain RolloverTitle,,,,1011061,,
14503,<left_click> Stop at next Station,<left_click>停在下一座车站,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00043),XTemplate ipTrain RolloverHint,,,,1011042,,
14504,<ButtonA> Stop at next Station,<ButtonA>停在下一座车站,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00044),XTemplate ipTrain RolloverHintGamepad,,,,1011042,,
14505,Current state or task of the Train.,列车当前的状态或任务。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00054),XTemplate ipTrain RolloverText,,,,1011042,,
14506,Trip duration: <TripTimeInHours> hours,行程持续时间：<TripTimeInHours>小时,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00065),XTemplate ipTrain Text,,,,1011042,,
14507,Colonists transported by the Train.,列车运输的殖民地居民。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00071),XTemplate ipTrain RolloverText,,,,1011042,,
14508,Passengers,乘客,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00072),XTemplate ipTrain Title,,,,1011042,,
14509,Travel time (rolling average)<right><SpentTimeAverageInHours> hours,旅行时间（移动平均）<right><SpentTimeAverageInHours> 小时,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00086),XTemplate ipTrain Text,,,,1011042,,
14511,Resources carried<right><resource(StoredAmount)>/<resource(max_shared_storage)>,运载的资源<right><resource(StoredAmount)>/<resource(max_shared_storage)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00098),XTemplate ipTrain Title,,,,1011042,,
14510,Resources transported by this Train.,此列车运输的资源,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00128),XTemplate ipTrain RolloverText,,,,1011042,,
14513,Resources carried<right><resource(StoredFluids)>/<resource(fluids_capacity)>,运载的资源<right><resource(StoredFluids)>/<resource(fluids_capacity)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00129),XTemplate ipTrain Title,,,,1011042,,
14512,<resource(resource)>,<resource(resource)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00147),XTemplate ipTrain Text,,,,1011042,,
14514,<left_click> Toggle<newline><right_click> Toggle all resources here,<left_click> 切换<newline><right_click> 在此处切换所有资源,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00010),XTemplate sectionDynamicFluidsRow RolloverHint,,,,1011042,,
14515,<ButtonA> Toggle<newline><ButtonX> Toggle all resources here,<ButtonA> 切换<newline><ButtonX> 在此处切换所有资源,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00011),XTemplate sectionDynamicFluidsRow RolloverHintGamepad,,,,1011042,,
14516,"Set the transport policy from nearby tanks and storage towers:
<icon_Transport_default> Balance via Trains.
<icon_Transport_send> Send all by Train.
<icon_Transport_accept> Don't send by Train.
If both connected buildings are set to send out everything then they won't transport that resource.","设置附近储存罐和储存塔的运输方针：
<icon_Transport_default>用列车运输保持平衡。
<icon_Transport_send>完全由列车运输。
<icon_Transport_accept>不用列车运输。
如果相连的两座建筑都设置为送出所有资源，则列车就不会运输这种资源。",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00023),XTemplate sectionDynamicFluidsRow RolloverText,,,,1011061,,
14517,Transport policy,运输方针,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00024),XTemplate sectionDynamicFluidsRow RolloverTitle,,,,1011042,,
14518,<left_click> Change transport policy<newline><right_click> Change policy for all fluids here,<left_click> 变更运输方针<newline><right_click> 在此处变更所有流体的运输方针,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00025),XTemplate sectionDynamicFluidsRow RolloverHint,,,,1011042,,
14519,<ButtonA> Change transport policy<newline><ButtonX> Change policy for all fluids here,<ButtonA> 变更运输方针<newline><ButtonX> 在此处变更所有流体的运输方针,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00026),XTemplate sectionDynamicFluidsRow RolloverHintGamepad,,,,1011042,,
14520,<left_click> Toggle<newline><right_click> Toggle all resources here,<left_click> 切换<newline><right_click> 在此处切换所有资源,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00010),XTemplate sectionDynamicResourceRow RolloverHint,,,,1011042,,
14521,<ButtonA> Toggle<newline><ButtonX> Toggle all resources here,<ButtonA> 切换<newline><ButtonX> 在此处切换所有资源,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00011),XTemplate sectionDynamicResourceRow RolloverHintGamepad,,,,1011042,,
14522,"Set the transport policy for this resource:
<icon_Transport_default> Balance via Trains.
<icon_Transport_send> Send all by Train.
<icon_Transport_accept> Don't send by Train.
If both connected buildings are set to send out everything then they won't transport that resource.","设置此种资源的运输方针：
<icon_Transport_default>用列车运输保持平衡。
<icon_Transport_send>完全由列车运输。
<icon_Transport_accept>不用列车运输。
如果相连的两座建筑都设置为送出所有资源，则列车就不会运输这种资源。",,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00023),XTemplate sectionDynamicResourceRow RolloverText,,,,1011061,,
14523,Transport policy,运输方针,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00024),XTemplate sectionDynamicResourceRow RolloverTitle,,,,1011042,,
14524,<left_click> Change transport policy<newline><right_click> Change policy for all resources here,<left_click> 变更运输方针<newline><right_click> 在此处变更所有资源的运输方针,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00025),XTemplate sectionDynamicResourceRow RolloverHint,,,,1011042,,
14525,<ButtonA> Change transport policy<newline><ButtonX> Change policy for all resources here,<ButtonA> 变更运输方针<newline><ButtonX> 在此处变更所有资源的运输方针,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00026),XTemplate sectionDynamicResourceRow RolloverHintGamepad,,,,1011042,,
14558,Change to depot view for details and management.,变更为仓库视角，已了解细节并进行管理。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicStorage.lua(00078),XTemplate sectionDynamicStorage RolloverText,,,,1011061,,
14559,Stored resources,存储的资源,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicStorage.lua(00081),,,,,1011061,,
14560,Stored resources,存储的资源,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicStorage.lua(00085),XTemplate sectionDynamicStorage Title,,,,1011061,,
14526,Stations connected by this Track. You can assign available Trains from here.,此轨道连接的车站。你可以在此处指派可用的列车。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00009),XTemplate sectionTrackStations RolloverText,,,,1011042,,
14527,Stations,车站,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00010),XTemplate sectionTrackStations Title,,,,1011042,,
14576,Available Trains:<right><trains><newline><left>Waiting passengers:<right><passengers><newline><left>Stored resources:<right><resource(resources)>,可用列车：<right><trains><newline><left>正在等待乘客：<right><passengers><newline><left>存储的资源：<right><resource(resources)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00033),,,,,1011115,,
14528,Station,车站,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00043),XTemplate sectionTrackStations RolloverTitle,,,,1011042,,
14529,<left_click> Select <right_click> Add Train to Track,<left_click> 选择 <right_click> 将列车添加至轨道,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00051),,,,,1011061,,
14530,Select <ButtonA> Add Train to Track <ButtonX>,选择 <ButtonA> 将列车添加至轨道 <ButtonX>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00052),,,,,1011061,,
14532,Trains running on this Track. You can remove a Train from here.,在这条轨道上运行的列车。可在此处移除列车。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00009),XTemplate sectionTrackTrains RolloverText,,,,1011042,,
14533,Trains<right><count(assigned_vehicles)>/<MaxVehicles> <icon_Train_large>,列车<right><count(assigned_vehicles)>/<MaxVehicles> <icon_Train_large>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00010),XTemplate sectionTrackTrains Title,,,,1011042,,
14577,Passengers on board:<right><passengers><newline><left>Transported resources:<right><resource(resources)>,登车乘客：<right><passengers><newline><left>运输的资源：<right><resource(resources)>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00033),,,,,1011115,,
14534,Train,列车,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00041),XTemplate sectionTrackTrains RolloverTitle,,,,1011042,,
14535,<left_click> Select  <right_click> Remove Train,<left_click> 选择  <right_click> 移除列车,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00049),,,,,1011042,,
14536,Select <ButtonA>  Remove Train <ButtonX>,选择 <ButtonA>  移除列车 <ButtonX>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00050),,,,,1011042,,
14531,Select <ButtonA>,选择 <ButtonA>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00053),,,,,1011042,,
14578,A Colonist transported by this Train.<newline><newline>Destination: <em><TravelDestination></em><newline>Travel reason: <em><TravelReason></em>,此列车运输的殖民地居民。<newline><newline>目的地：<em><TravelDestination></em><newline>出行原因：<em><TravelReason></em>,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTransportedColonists.lua(00067),,,,,1011118,,
12876,A free slot.,一个空闲栏位。,,,OK,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTransportedColonists.lua(00069),,,,,246126,,
745141627384,"Trains are here! With the Martian Express pack by modders Lucian and Sylvain, you’ll finally be able to move your colonists and resources between stations facilitating access to far away domes and remote resource deposits. Other outside manned buildings will also be buildable near stations without needing a dome.",列车到站啦！有了由模组作者Lucian和Sylvain制作的火星特快内容包，大家终于能在车站之间运输殖民地居民与资源，并轻松到达远处的穹顶，以及开采偏远的资源点了。其他穹顶外需要人操作的建筑也可以建造在车站附近，且不需要穹顶。,"Trains are here! With the Martian Express pack by modders Lucian and Sylvain, you’ll finally be able to move your colonists and resources between stations facilitating access to far away domes and remote resource deposits. Other outside manned buildings will also be buildable near stations without needing a dome.",列车到站啦！有了由模组作者Lucian和Sylvain制作的火星特快内容包，大家终于能在车站之间运输殖民地居民与资源，并轻松到达远处的穹顶，以及开采偏远的资源点了。其他穹顶外需要人操作的建筑也可以建造在车站附近，且不需要穹顶。,OK,,,,,Trunk\Mars/Dlc/prunariu/config.lua(00008),DLCConfig Default prunariu description,,,,1011061,,
168219966957,Martian Express,火星特快,Prunariu,普鲁纳留,OK,,,,,Trunk\Mars/Dlc/prunariu/config.lua(00009),DLCConfig Default prunariu display_name,,,,1011061,,
